,time,open,close,high,low,volume
416,2021-02-18,1848.7,1937.5,1948.84596805,1848.7,71896.24144915
417,2021-02-19,1938.3,1955.4077796,1971.1,1891.1,129221.79991832
418,2021-02-20,1955.7,1911.7,2036.8,1780.0,194848.63127256
419,2021-02-21,1911.1,1932.9,1978.7,1882.1,79906.66489481
420,2021-02-22,1932.4,1774.2,1934.9,1550.0,268154.00839699
421,2021-02-23,1775.9,1577.0,1779.8,1360.1,467582.64419154
422,2021-02-24,1576.6,1624.4,1709.4,1499.1,219943.33774468
423,2021-02-25,1624.0,1485.8,1672.3,1460.2,171041.78912522
424,2021-02-26,1485.3,1446.2,1561.8,1400.1,259864.55551131
425,2021-02-27,1444.1,1460.9,1527.1,1427.9,78151.45700372
426,2021-02-28,1459.9,1424.4,1471.3,1296.5,170990.04978099
427,2021-03-01,1424.4,1569.8,1571.3,1413.9,178368.39594337
428,2021-03-02,1569.781015,1489.7,1601.0,1457.8,110397.04255025
429,2021-03-03,1490.2,1570.0,1658.0,1478.1,72733.80413256
430,2021-03-04,1570.2,1539.28432632,1626.6,1507.4,115300.25410443
431,2021-03-05,1540.9,1531.7,1551.0,1445.1,126643.72491235
432,2021-03-06,1531.4780532,1650.6,1670.7,1514.1,267429.04467154
433,2021-03-07,1650.2,1727.9,1734.0,1632.7,51195.42775229
434,2021-03-08,1726.3,1833.6,1841.8,1666.6,81097.11091052
435,2021-03-09,1833.4,1873.3,1873.3,1801.0,65973.77642973
436,2021-03-10,1873.0,1796.8,1879.2,1761.1,128663.63870442
437,2021-03-11,1797.6,1829.9,1849.9,1730.9,70090.35655925
438,2021-03-12,1829.6,1768.7,1845.7,1720.8,76598.26705567
439,2021-03-13,1768.9,1921.9,1943.6,1730.0,91402.57338424
440,2021-03-14,1922.9,1847.96830749,1933.0,1840.0,52915.07600106
441,2021-03-15,1847.96830749,1796.0,1889.9,1735.59653136,210989.08187005
442,2021-03-16,1796.7,1805.0,1824.2,1723.2,176209.93085181
443,2021-03-17,1804.9,1821.7,1833.9,1741.8,237317.20570943
444,2021-03-18,1821.8524069,1775.3,1849.2,1759.34360321,38170.5701818
445,2021-03-19,1775.4,1809.8,1842.0159641,1733.3,41962.49738367
446,2021-03-20,1809.2,1804.6,1871.97180834,1801.0,27034.76562166
447,2021-03-21,1804.7,1784.3,1815.9,1745.26096753,105083.41000501
448,2021-03-22,1784.6,1682.0,1808.29169634,1656.0,99623.95369886
449,2021-03-23,1682.0,1669.1,1720.4,1650.6,32885.56991801
450,2021-03-24,1668.4,1585.8,1740.9,1546.0,162096.71605948
451,2021-03-25,1585.8,1587.6,1620.5,1548.3,90419.96169532
452,2021-03-26,1587.1,1698.5,1699.0,1587.1,69243.58619641
453,2021-03-27,1698.5,1713.9,1733.8,1667.4,24908.27051542
454,2021-03-28,1713.8,1687.2,1727.7,1662.2,18450.37105492
455,2021-03-29,1687.2,1818.2,1839.0,1677.1,69624.03217778
456,2021-03-30,1818.2,1843.9,1861.0,1788.7,29360.2890666
457,2021-03-31,1843.9,1919.3,1948.52489247,1772.3,63264.23118341
458,2021-04-01,1919.3,1967.8,1982.0,1888.0,62098.22045071
459,2021-04-02,1967.8,2133.1,2142.7,1948.8,86037.97699291
460,2021-04-03,2133.1,2007.6,2137.6,2001.0,75406.46018471
461,2021-04-04,2007.1,2077.4,2092.0,1979.6,42193.75802186
462,2021-04-05,2077.5,2107.4,2131.6,1998.7,66310.68702423
463,2021-04-06,2108.3,2112.1,2151.3,2042.1,58643.36644912
464,2021-04-07,2112.7,1964.9,2127.9,1930.0,74418.59565877
465,2021-04-08,1964.6,2081.4,2084.0,1950.0,31837.94323698
466,2021-04-09,2081.3,2067.4,2100.6,2051.8,66756.89335195
467,2021-04-10,2067.4,2136.1,2200.0,2059.1,74549.70346988
468,2021-04-11,2136.7,2152.8,2166.9,2115.6,34324.27625925
469,2021-04-12,2152.9,2138.2,2203.9,2101.9,50273.74423447
470,2021-04-13,2138.2,2296.7,2316.2,2137.1,93350.14519929
471,2021-04-14,2296.7,2429.9,2444.9,2281.1,83946.6527375
472,2021-04-15,2429.9,2516.4,2544.0,2397.2,73456.14479858
473,2021-04-16,2516.6,2422.5,2544.0,2298.6,101986.60460289
474,2021-04-17,2421.9,2313.6,2494.5,2310.5,66875.56401966
475,2021-04-18,2313.8,2237.1,2335.8,1926.0,235282.77660959
476,2021-04-19,2235.9,2160.0,2277.0,2077.8,74286.9086357
477,2021-04-20,2160.53285071,2329.9,2345.9,2055.0,141227.50107731
478,2021-04-21,2329.9,2356.7,2466.32374375,2236.3784825,139470.14749473
479,2021-04-22,2356.1,2399.3,2642.0,2305.2,195662.95982556
480,2021-04-23,2399.4,2367.9,2441.9,2111.3,192502.54572415
481,2021-04-24,2368.8,2218.6,2368.9,2162.1,68236.73273855
482,2021-04-25,2218.1,2322.8,2360.2,2167.6,92310.16727915
483,2021-04-26,2323.0,2537.0,2544.9,2306.3,67016.63459905
484,2021-04-27,2536.9,2665.7,2680.0,2484.2,81867.84099448
485,2021-04-28,2665.7,2748.5,2760.4,2563.9,84109.42316172
486,2021-04-29,2748.5,2758.6,2796.1,2671.1,61706.13843855
487,2021-04-30,2758.3,2769.4,2798.7,2725.2,35475.54440894
488,2021-05-01,2769.4,2943.8,2950.5,2752.2,61256.63412977
489,2021-05-02,2943.9,2949.7,2981.4,2851.0,32283.84502191
490,2021-05-03,2949.7,3427.3,3445.0,2949.7,118168.96081195
491,2021-05-04,3429.653425,3240.5,3524.0,3175.0,145832.9963547
492,2021-05-05,3242.44843,3524.7,3542.0,3207.8,82857.30617097
493,2021-05-06,3524.7,3491.4,3599.0,3380.0,100986.97906195
494,2021-05-07,3491.3511649,3481.48541605,3586.8,3356.7,49192.64638476
495,2021-05-08,3482.2,3911.7,3953.2,3452.0,96492.32830645
496,2021-05-09,3910.90415771,3926.0,3980.0,3724.1,64100.30063732
497,2021-05-10,3926.9,3945.5040603,4207.6,3666.3,140794.83705284
498,2021-05-11,3945.5040603,4172.7,4177.2,3767.06573054,79570.31180925
499,2021-05-12,4172.7,3833.3051523,4373.0,3759.1,167392.91909688
500,2021-05-13,3832.9,3722.8,4038.2,3555.0,176239.24069398
501,2021-05-14,3722.43565027,4082.3,4171.7,3697.4,60724.21141766
502,2021-05-15,4082.3,3651.9,4136.4,3638.1,63656.63657859
503,2021-05-16,3652.9,3593.5,3887.9,3363.6,133616.90347014
504,2021-05-17,3593.5,3277.66615736,3598.8,3122.5,234830.82918947
505,2021-05-18,3283.5,3378.6,3563.8,3238.6,121345.22593888
506,2021-05-19,3378.6,2441.6,3442.9,2033.7,715001.93509402
507,2021-05-20,2441.6,2773.9,2989.9,2160.3,263389.7128138
508,2021-05-21,2772.06112579,2439.8,2940.8,2113.0,323558.87958085
509,2021-05-22,2439.7,2302.1,2495.0,2164.1,258458.88203209
510,2021-05-23,2302.13365081,2097.6,2388.70694929,1755.0,474084.57836641
511,2021-05-24,2097.22218588,2647.7,2675.0,2084.2,319889.82306367
512,2021-05-25,2647.7,2707.9,2751.66022128,2386.0,125633.5376514
513,2021-05-26,2707.9,2888.9,2915.4,2647.1,96503.27593805
514,2021-05-27,2888.88052683,2740.9,2890.55607704,2640.4,63954.9751817
515,2021-05-28,2740.9,2409.74455175,2759.1,2326.5,170754.48327537
516,2021-05-29,2409.3,2272.7,2574.3,2206.7,162715.51231125
517,2021-05-30,2272.7,2382.9,2466.9,2178.4,271175.12216268
518,2021-05-31,2381.8,2705.39785315,2719.0,2271.0,81828.52896449
519,2021-06-01,2705.1,2632.8,2738.9,2526.2656081,52135.15552421
520,2021-06-02,2633.9,2706.0,2801.7,2551.0,43366.61465213
521,2021-06-03,2704.1,2855.7,2889.8,2663.4,53284.21259604
522,2021-06-04,2855.7,2692.0,2858.65959328,2551.9,57816.43737039
523,2021-06-05,2690.2,2629.0,2815.9,2554.0,53948.41021807
524,2021-06-06,2628.2,2710.1,2744.0,2615.2,29691.40330441
525,2021-06-07,2711.8,2591.357671,2846.86789902,2570.90782744,61109.76329947
526,2021-06-08,2590.5,2508.62724811,2620.0,2310.0,75198.57984759
527,2021-06-09,2508.3,2609.16215241,2623.2,2409.3,83288.77061717
528,2021-06-10,2609.0,2470.7,2623.0,2425.4,51748.35728522
529,2021-06-11,2469.8,2354.7,2497.74945271,2320.88548912,42909.42802672
530,2021-06-12,2354.98933844,2368.7,2456.48020554,2258.3,40740.37934818
531,2021-06-13,2371.1,2508.49058317,2550.4,2309.6,27343.50898778
532,2021-06-14,2509.1,2580.5,2604.1,2460.8674582,30672.03524261
533,2021-06-15,2581.1,2541.6,2640.3,2505.2,22267.5211698
534,2021-06-16,2542.0,2366.7,2555.79327982,2351.7,36212.41654651
535,2021-06-17,2366.5,2372.0,2460.5,2304.7,26621.10328279
536,2021-06-18,2373.0,2234.5,2377.4,2138.3,49219.69393859
537,2021-06-19,2234.6,2169.1,2279.5,2165.6,37096.24174637
538,2021-06-20,2168.18536102,2246.8385046,2282.0,2046.1,59409.50054717
539,2021-06-21,2246.6,1892.93577195,2263.9,1885.0,313607.5909141
540,2021-06-22,1894.0,1881.6,2005.33413628,1711.4,635945.28624989
541,2021-06-23,1883.6,1970.32286547,2045.4,1826.21974604,194020.90122778
542,2021-06-24,1969.60212551,1990.3,2032.1,1887.1,66451.2493039
543,2021-06-25,1990.4,1809.0,2019.9,1788.0,231083.24228023
544,2021-06-26,1807.9,1833.3,1851.2,1717.2,133339.61001294001
545,2021-06-27,1833.2,1983.39778481,1985.7,1808.0,196717.98433979
546,2021-06-28,1984.9,2083.8,2147.5,1963.1,87161.42605975
547,2021-06-29,2083.77707891,2166.1,2243.4,2075.3,64297.2083274
548,2021-06-30,2166.3,2275.0,2288.0,2089.1,38457.82349635
549,2021-07-01,2275.5,2106.7,2276.8,2072.1,49354.99719235
550,2021-07-02,2106.7,2156.2,2160.3,2017.3,42625.18951882
551,2021-07-03,2155.9,2227.1,2239.5,2113.1,33574.06329246
552,2021-07-04,2227.5,2322.43252401,2386.5,2189.7,54218.61615439
553,2021-07-05,2321.9,2195.20588584,2323.9,2157.1,51905.18138446
554,2021-07-06,2194.9,2323.7,2349.88367354,2192.41107338,54383.87368367
555,2021-07-07,2323.71169612,2316.9,2409.6,2294.1,42373.41968412
556,2021-07-08,2317.5,2112.6,2325.8,2082.87444617,324579.0307123
557,2021-07-09,2114.0,2143.3,2184.2,2045.7,224854.02294593
558,2021-07-10,2143.3,2110.0,2188.9,2072.5,43244.3195771
559,2021-07-11,2109.6,2139.6,2173.7,2081.0,11735.05985158
560,2021-07-12,2140.0,2031.0,2167.0,2004.0,29085.32521088
561,2021-07-13,2029.6,1940.6,2046.4,1917.2,34502.41415487
562,2021-07-14,1940.3,1995.0,2020.5,1863.6,41122.34963636
563,2021-07-15,1994.9,1919.7,2041.8,1882.3,42766.13701095
564,2021-07-16,1919.7675586,1878.23910657,1967.0,1850.9,40932.08448608
565,2021-07-17,1878.1,1900.85804867,1920.6,1846.4,66806.51403383
566,2021-07-18,1900.76717679,1893.20875733,1993.7,1879.94418571,37432.25621685
567,2021-07-19,1893.7,1820.0,1919.8,1806.0,58416.59558511
568,2021-07-20,1820.3,1787.8,1842.2,1721.0,137810.20583396
569,2021-07-21,1788.2,1995.4,2037.00276253,1755.3,68776.65370621
570,2021-07-22,1995.8,2025.3,2048.9,1948.8,33067.31606012
571,2021-07-23,2026.0,2124.5,2130.7,1997.2,34969.7561018
572,2021-07-24,2125.0,2185.9,2200.8,2106.3,97055.50986653
573,2021-07-25,2187.0,2192.7,2199.1,2109.06342846,15274.24041286
574,2021-07-26,2193.0,2228.7,2431.51779793,2173.6,74771.4747216
575,2021-07-27,2229.3,2304.3,2319.3,2151.3,83188.8915804
576,2021-07-28,2301.6,2300.1,2346.47091105,2244.1,33143.98546437
577,2021-07-29,2301.0,2384.2,2403.9,2266.4,21642.8948278
578,2021-07-30,2384.0,2463.0892634,2471.2,2317.1,45197.45695165
579,2021-07-31,2462.9,2529.0,2550.9,2420.4,38391.58942901
580,2021-08-01,2530.0,2557.3,2697.0,2511.0,115325.25553934
581,2021-08-02,2557.3,2607.3,2667.3,2510.0,84645.19128607
582,2021-08-03,2607.8,2508.9,2632.6,2446.9,67178.21087843
583,2021-08-04,2510.0,2726.1,2773.6,2455.4,59045.45796171
584,2021-08-05,2725.9,2829.1,2844.1,2531.4,90002.03373624
585,2021-08-06,2829.4,2892.0,2947.6,2722.2,41155.14790841
586,2021-08-07,2891.9,3158.3,3172.0,2866.7,64894.22537063
587,2021-08-08,3158.0,3009.2,3187.0,2947.5,66503.57765485
588,2021-08-09,3009.76699591,3164.4,3187.5382627,2892.6,83221.56160817
589,2021-08-10,3164.44952897,3139.9,3232.7,3051.5,51151.82644387
590,2021-08-11,3141.7,3163.0,3272.2,3121.7,41973.38786362
591,2021-08-12,3160.1,3047.8,3237.9,2981.3,41101.52754713
592,2021-08-13,3047.6,3324.8,3329.7,3035.6,31174.30097141
593,2021-08-14,3325.531512,3265.6,3332.72789539,3206.6,21317.13383495
594,2021-08-15,3265.3,3312.4,3322.7,3104.8,41579.2847322
595,2021-08-16,3311.1,3147.27310599,3340.1,3135.0,46987.13211524
596,2021-08-17,3147.4,3013.0,3291.4,2993.9,54078.40745508
597,2021-08-18,3012.6,3015.4,3124.0,2955.0,35131.83337907
598,2021-08-19,3015.3,3186.4,3188.3,2960.1,36892.44541992
599,2021-08-20,3185.9,3286.8,3303.1,3179.9,31865.22692414
600,2021-08-21,3287.9,3225.0,3310.0,3206.9,20223.12589839
601,2021-08-22,3225.0,3240.7,3275.0,3127.0,19611.00783748
602,2021-08-23,3240.7,3324.43541691,3380.3,3232.5,41708.34541707
603,2021-08-24,3323.4,3173.2,3359.10304951,3148.2,36027.86609181
604,2021-08-25,3171.3,3228.51441547,3248.8,3080.7,34952.54842194
605,2021-08-26,3227.6,3092.67898368,3252.5,3056.0,25322.7725691
606,2021-08-27,3092.4,3276.1,3282.2,3061.0,26166.49743996
607,2021-08-28,3275.16867201,3245.8,3286.7,3211.6,8712.73265236
608,2021-08-29,3246.0,3225.8,3289.4,3153.0,20425.02550639
609,2021-08-30,3225.9,3230.88339915,3349.0,3142.6,29276.98784938
610,2021-08-31,3230.7,3431.1,3474.0,3191.5,57257.52490032
611,2021-09-01,3431.1,3827.2,3840.9,3383.9,64494.77331006
612,2021-09-02,3826.4,3787.6,3837.0,3723.89275663,34933.6499283
613,2021-09-03,3787.6,3938.3,4027.9,3710.0,57443.89972817
614,2021-09-04,3938.8,3884.4,3969.8,3835.0,23300.40429983
615,2021-09-05,3885.3,3952.1,3982.0,3833.8,39134.94724441
616,2021-09-06,3952.1,3927.2,3973.2,3882.5,50207.34399832
617,2021-09-07,3927.2,3432.5,3946.2,3026.0,143770.33522377
618,2021-09-08,3435.1,3500.2,3559.4,3218.2,60155.76085415
619,2021-09-09,3500.2,3424.3,3567.1,3395.08766117,32219.6454225
620,2021-09-10,3425.4,3209.8,3515.4,3148.14158665,42322.73225481
621,2021-09-11,3210.2,3267.4,3347.5,3200.8,21318.12084931
622,2021-09-12,3267.3,3404.7,3471.7,3232.8,33562.47894823
623,2021-09-13,3404.8,3285.2,3428.8,3109.03393701,78502.83797415
624,2021-09-14,3285.0,3436.0,3439.7,3271.3,29727.83243202
625,2021-09-15,3436.0,3614.9,3616.4,3360.3,27736.58437178
626,2021-09-16,3614.4,3569.9,3675.0,3485.0,40542.09124931
627,2021-09-17,3569.8,3399.0,3595.1,3351.6,23134.15163613
628,2021-09-18,3400.2,3436.1,3542.0,3370.8,14031.38319214
629,2021-09-19,3436.08472937,3328.4,3455.50548596,3278.7,20866.51098472
630,2021-09-20,3328.64271937,2977.7,3346.1,2924.0,81696.78646025
631,2021-09-21,2977.0,2766.4,3104.60422795,2656.9,101108.10432862
632,2021-09-22,2766.0,3078.0,3089.6,2740.0,58147.8847356
633,2021-09-23,3078.1,3152.8,3175.6,3034.4,28112.47574903
634,2021-09-24,3153.7,2931.7,3160.8708696,2737.0,83640.10172509
635,2021-09-25,2931.8,2924.3,2968.8,2806.5,47804.13529287
636,2021-09-26,2924.5,3063.0,3117.8,2743.5,58853.28535229
637,2021-09-27,3061.3,2928.9,3166.0,2925.1,35398.16676875
638,2021-09-28,2927.7,2807.7,2970.0,2789.7,42221.67358805
639,2021-09-29,2806.5,2849.73849759,2949.67343401,2783.4,29254.13103621
640,2021-09-30,2850.7,3000.5,3050.6,2838.4,29216.84977043
641,2021-10-01,3000.5,3310.5,3330.98553394,2969.8,37222.27999898
642,2021-10-02,3310.2,3389.6,3471.7,3261.0,19181.63625012
643,2021-10-03,3389.3,3419.66566055,3490.0,3344.25628824,14936.83427997
644,2021-10-04,3419.66566055,3385.5,3441.3,3268.4,24647.56067148
645,2021-10-05,3387.6,3515.7,3546.8,3365.8,21873.13844211
646,2021-10-06,3516.5,3576.4,3632.69680954,3342.3,28879.50070322
647,2021-10-07,3576.47122774,3587.3,3654.5,3470.4,26230.52431542
648,2021-10-08,3587.3,3562.5,3671.6,3533.3,27027.97822467
649,2021-10-09,3563.0,3576.5,3637.1,3538.6,12889.48046394
650,2021-10-10,3576.4,3415.1,3603.2,3409.0,21794.26750374
651,2021-10-11,3414.2,3544.1,3622.6,3372.1,26226.37918582
652,2021-10-12,3541.6,3491.0,3548.3,3403.7,20238.90989532
653,2021-10-13,3489.8,3607.5,3613.5,3414.2,15331.58230605
654,2021-10-14,3607.7,3790.5214358,3823.5,3590.7,26528.7466978
655,2021-10-15,3791.2,3869.3,3906.6,3736.5,36976.96056782
656,2021-10-16,3870.0,3830.0,3973.2,3804.2,25065.7781539
657,2021-10-17,3829.2,3845.1,3918.9,3641.5,26072.59507987
658,2021-10-18,3845.5,3747.8,3895.0,3676.8,24689.70808609
659,2021-10-19,3745.9,3876.0,3887.0,3732.6,19652.06454957
660,2021-10-20,3876.5,4164.4,4170.0,3828.4,32085.06206085
661,2021-10-21,4162.1,4054.6,4370.3,4015.8398042,55187.83211729
662,2021-10-22,4053.7,3972.9,4165.9,3892.8,28192.60224051
663,2021-10-23,3972.7,4168.66071463,4172.3,3941.1,18535.76565034
664,2021-10-24,4167.7,4080.4,4185.0,3962.3,24450.15163707
665,2021-10-25,4080.1,4220.1,4233.8,4066.7473858,23756.27317532
666,2021-10-26,4220.4,4128.0,4296.9,4089.4,27141.00591119
667,2021-10-27,4127.9,3922.5,4308.0,3909.0,46236.12692622
668,2021-10-28,3922.5,4286.03812564,4291.3,3891.0,42385.15518084
669,2021-10-29,4286.7,4417.4,4456.5,4267.5,44682.82216449
670,2021-10-30,4418.6,4322.9,4430.0,4235.4,22714.69444969
671,2021-10-31,4322.8,4288.3,4394.3,4164.9,28701.60416322
672,2021-11-01,4288.3,4321.3,4382.5,4146.2,28566.97744867
673,2021-11-02,4320.4,4592.21957979,4601.0,4285.9,28815.27546967
674,2021-11-03,4593.4,4601.0,4668.9,4457.5,47478.64245723
675,2021-11-04,4602.2,4535.1,4604.6,4421.1,16006.52227132
676,2021-11-05,4533.4750634,4479.2,4570.6,4432.38004027,15574.38858674
677,2021-11-06,4477.9,4520.0,4531.2,4327.6,20007.45139835
678,2021-11-07,4520.06033732,4614.8,4635.0,4506.2,16412.80908762
679,2021-11-08,4614.8005161,4807.3,4820.0,4614.52139105,38792.43121629
680,2021-11-09,4807.1,4733.1,4839.0,4716.4,23046.88590722
681,2021-11-10,4733.0,4629.8,4864.9,4476.0,49658.21606803
682,2021-11-11,4629.8,4721.4,4777.0,4577.5,19044.79548066
683,2021-11-12,4719.5,4668.0,4804.0,4510.0,31834.8251932
684,2021-11-13,4668.3,4647.1,4706.5420133,4587.9,8681.12939367
685,2021-11-14,4645.0926318,4625.44517998,4693.4,4514.7,12378.57915849
686,2021-11-15,4625.22211311,4560.2,4767.5,4535.2,17440.11612681
687,2021-11-16,4560.7,4208.4,4560.7,4124.0,99957.98306667
688,2021-11-17,4208.2,4289.8,4299.0,4067.8,36923.90110263
689,2021-11-18,4289.06773158,3998.7,4344.6,3959.7,51251.98248556
690,2021-11-19,3998.4,4299.6,4311.6,3978.1,36245.51621247
691,2021-11-20,4298.9,4416.6,4438.0,4207.0,19249.77280071
692,2021-11-21,4415.77421546,4264.5,4426.6,4249.2,12465.54142708
693,2021-11-22,4262.6,4089.7,4319.6,4025.7,35585.92563514
694,2021-11-23,4089.1,4341.9,4386.5,4061.7,28736.69347771
695,2021-11-24,4341.8,4272.9,4376.1,4167.5,25044.58115039
696,2021-11-25,4271.9,4527.3,4556.2,4248.4,20645.51272732
697,2021-11-26,4527.6,4047.9,4556.0,3916.3,52614.8660951
698,2021-11-27,4046.0,4100.1,4187.6,4034.9,11283.91913128
699,2021-11-28,4097.9,4299.2,4303.3,3968.85861625,28494.18211053
700,2021-11-29,4298.50274007,4447.3,4460.0,4284.8,20600.754928450002
701,2021-11-30,4447.3,4633.0,4755.9,4351.1,48791.393761780004
702,2021-12-01,4632.9,4589.5239992,4781.6,4527.6,31869.37993811
703,2021-12-02,4587.4,4516.0,4635.0,4432.4,27338.13674261
704,2021-12-03,4514.3,4220.6,4657.1,4050.0,52998.47109924
705,2021-12-04,4218.8,4125.4,4239.0,3436.4,77930.91998933
706,2021-12-05,4123.4,4202.8,4254.9,4038.55950987,34788.40113525
707,2021-12-06,4203.1,4354.5,4375.9,3926.8409894,52315.52100606
708,2021-12-07,4352.98246327,4309.2,4426.1,4262.0,21441.56827776
709,2021-12-08,4310.6,4440.8,4455.7,4228.4,24736.25550342
710,2021-12-09,4441.7,4109.6,4490.5236743,4081.8,35270.23060902
711,2021-12-10,4107.8,3902.9,4235.0,3891.34227937,33347.8175002
712,2021-12-11,3901.6,4091.6,4099.0,3836.0,25058.38187686
713,2021-12-12,4092.3,4135.3,4176.70321293,3990.08555198,14423.84569014
714,2021-12-13,4134.97838721,3788.3,4147.1,3676.0,164415.96130593
715,2021-12-14,3788.0,3863.4,3884.4,3689.0,35051.80669334
716,2021-12-15,3862.8,4023.15206957,4097.0,3614.6,69522.14971581
717,2021-12-16,4023.9,3958.3,4115.51653021,3955.4,35547.92689636
718,2021-12-17,3958.98779653,3877.6,3996.96435954,3706.0,49001.76713317
719,2021-12-18,3877.11748301,3963.8,4003.2,3769.2,24224.60902212
720,2021-12-19,3962.2,3926.29691461,4034.1,3886.1,19332.16068297
721,2021-12-20,3926.8,3945.2,3985.3,3755.8,24687.36339556
722,2021-12-21,3947.2,4017.10993358,4065.5,3915.87665699,46161.65539089
723,2021-12-22,4017.1,3981.77159441,4076.3,3940.1,22467.03499531
724,2021-12-23,3981.7,4112.1,4154.4,3896.75159278,49188.9234961
725,2021-12-24,4112.9,4047.6,4136.1,4026.0,25079.01252413
726,2021-12-25,4047.4,4096.0,4139.6,4026.0,14354.54625259
727,2021-12-26,4096.7,4063.8,4107.5,4006.1056652,14544.83396952
728,2021-12-27,4064.6,4037.0,4126.9,4033.0,13403.74072817
729,2021-12-28,4037.9,3793.4,4037.9,3761.3,29907.20830862
730,2021-12-29,3794.6,3627.9,3828.6,3606.0,31390.79079134
731,2021-12-30,3629.5,3710.0,3768.0,3586.3,21673.83337067
732,2021-12-31,3710.6,3678.2,3816.8,3622.0,28128.69328507
733,2022-01-01,3677.6,3767.1,3777.9,3675.0,16828.88526562
734,2022-01-02,3767.17148208,3830.6,3852.5,3717.6,12608.05366777
735,2022-01-03,3830.7,3764.9,3849.7,3683.0,18642.86759724
736,2022-01-04,3765.3,3785.4,3890.8,3714.8,22282.96035994
737,2022-01-05,3785.6,3539.9,3847.2,3411.3037009,42082.55436017
738,2022-01-06,3539.7,3408.1,3548.9,3300.0,46945.70323274
739,2022-01-07,3406.6,3197.5,3415.1,3064.95650159,94775.47721915
740,2022-01-08,3197.4,3081.6,3248.2,2998.7,42691.68444996
741,2022-01-09,3081.3,3149.4,3210.8,3059.2,41073.43328127
742,2022-01-10,3150.2,3084.5,3182.2,2930.35661308,64198.56398775
743,2022-01-11,3084.7,3239.7,3264.4,3052.9,27738.04934115
744,2022-01-12,3240.59734476,3371.9,3412.9,3208.3,28840.5229329
745,2022-01-13,3372.01806771,3241.4,3412.3,3233.4,22369.14737537
746,2022-01-14,3241.0,3309.4,3342.0,3189.4,37239.4149625
747,2022-01-15,3309.4,3328.4,3374.9,3264.0,23110.3725443
748,2022-01-16,3327.0,3349.0,3393.0,3272.7,14267.49296254
749,2022-01-17,3349.11634169,3210.3,3358.1,3142.4,25070.3555776
750,2022-01-18,3210.9,3162.8,3244.6,3084.6,21531.41000767
751,2022-01-19,3160.7,3082.9,3177.59209133,3049.1,23885.25766288
752,2022-01-20,3084.4,3003.0,3275.0,2988.1,20538.69955701
753,2022-01-21,3001.6,2569.8,3035.7,2467.8,116749.02116486
754,2022-01-22,2570.3,2414.3,2626.9,2301.0,82539.79883389
755,2022-01-23,2414.6,2542.9,2552.9,2374.3,38426.51633504
756,2022-01-24,2542.0,2442.0,2542.0,2160.6,83826.76641748
757,2022-01-25,2443.2,2460.3,2508.6,2353.3,25158.29259121
758,2022-01-26,2460.50898897,2464.7,2722.1,2405.2,46082.6928144
759,2022-01-27,2465.4,2426.6,2521.6,2315.6,39634.87548912
760,2022-01-28,2425.96255401,2546.88971162,2558.5,2361.0,26027.4790726
761,2022-01-29,2546.5,2601.91155377,2639.4,2522.2,22696.55697431
762,2022-01-30,2602.5,2604.8,2641.0,2544.7,19214.99214114
763,2022-01-31,2603.8,2688.8,2710.0,2479.7,35063.42244591
764,2022-02-01,2689.6,2789.45766495,2815.8,2676.1,23214.86431668
765,2022-02-02,2789.2,2681.2,2811.9,2615.2,24684.4890892
766,2022-02-03,2682.1,2698.8,2727.2,2577.0,33643.44435029
767,2022-02-04,2699.3,2996.3,2999.0,2673.69674612,47959.70326669
768,2022-02-05,2997.6,3017.2,3062.2,2960.12047381,19791.01903015
769,2022-02-06,3017.5,3058.8,3077.0,2955.0,13620.87432683
770,2022-02-07,3058.78445699,3141.5,3187.7,2996.5,24366.65247772
771,2022-02-08,3142.0,3118.7,3236.2,3027.0,30161.34639953
772,2022-02-09,3119.3,3248.4,3274.5,3057.0,23851.66233051
773,2022-02-10,3247.98971592,3076.2,3288.5,3062.4,36404.90380604
774,2022-02-11,3076.57832855,2930.0,3142.6243426,2881.56167321,27896.58526099
775,2022-02-12,2930.3,2919.74613666,2987.5,2860.2,14672.67734035
776,2022-02-13,2919.5,2873.46131551,2954.9,2837.4,12557.64671574
777,2022-02-14,2873.5,2930.4,2967.1,2834.0,22318.07192306
778,2022-02-15,2931.1,3185.8,3198.9,2914.3,18698.71294458
779,2022-02-16,3185.8,3124.96179214,3190.6,3045.9,17149.01044013
780,2022-02-17,3124.5,2894.3,3162.0,2855.6,56803.13838794
781,2022-02-18,2894.7,2781.9,2947.2,2755.6,21367.91943675
782,2022-02-19,2781.5,2766.85793995,2832.3,2697.6,16716.00156004
783,2022-02-20,2766.8,2625.4,2768.1,2578.1,33296.25404617
784,2022-02-21,2625.7,2572.5,2762.2,2563.2,91639.52911402
785,2022-02-22,2572.1,2641.3,2670.0,2504.9,37656.99801115
786,2022-02-23,2641.5,2582.1,2756.7,2580.2,38604.98651039
787,2022-02-24,2583.55039983,2600.1,2740.4,2306.1,131415.53942421
788,2022-02-25,2599.8,2770.6,2838.52477919,2575.0,40019.40036384
789,2022-02-26,2770.6,2780.9,2880.6,2731.1,29453.80489638
790,2022-02-27,2781.33964037,2618.6,2838.9,2560.2,49556.95207883
791,2022-02-28,2620.3,2925.8,2953.2,2570.3,51863.15311289
792,2022-03-01,2925.3,2977.8,3038.9,2856.8,44478.6892921
793,2022-03-02,2979.3,2950.3,3047.4,2916.0,29988.17898
